date,status,price,buy_conf,sell_conf,buy_action,current_return,sell_action
2024-07-09,holding,23900.08,,0.999984860420227,,1.2818788526632687,HOLD
2024-07-10,holding,24007.08,,0.999984860420227,,1.287617788986284,HOLD
2024-07-11,holding,24390.03,,0.999984860420227,,1.3081572811815987,HOLD
2024-07-12,holding,23916.93,,0.999984860420227,,1.2827826010468464,HOLD
2024-07-15,holding,23879.36,,0.999984860420227,,1.2807675371435223,HOLD
2024-07-16,holding,23997.25,,0.999984860420227,,1.2870905577334313,HOLD
2024-07-17,holding,23769.82,,0.999984860420227,,1.274892368126484,HOLD
2024-07-18,holding,23398.47,,0.999984860420227,,1.254975040990487,HOLD
2024-07-19,holding,22869.26,,0.9999847412109375,,1.2265909055558804,HOLD
2024-07-22,holding,22256.99,,0.9999847412109375,,1.1937518537568848,HOLD
2024-07-23,holding,22871.84,,0.9999847412109375,,1.2267292836466597,HOLD
2024-07-26,holding,22119.21,,0.9999847412109375,,1.1863620346299217,HOLD
2024-07-29,holding,22164.49,,0.9999847412109375,,1.1887906237580166,HOLD
2024-07-30,holding,22223.57,,0.9999847412109375,,1.1919593747670234,HOLD
2024-07-31,holding,22199.35,,0.9999847412109375,,1.1906603370311033,HOLD
2024-08-01,holding,22642.1,,0.9999847412109375,,1.2144071973770378,HOLD
2024-08-02,holding,21638.09,,0.9999847412109375,,1.1605572024455377,HOLD
2024-08-05,holding,19830.88,,0.999984622001648,,1.0636276406481888,HOLD
2024-08-06,holding,20501.02,,0.999984622001648,,1.0995705452043143,HOLD
2024-08-07,holding,21295.28,,0.999984622001648,,1.1421706158951372,HOLD
2024-08-08,holding,20870.1,,0.999984622001648,,1.1193661210743933,HOLD
2024-08-09,holding,21469.0,,0.9999847412109375,,1.1514880740076066,HOLD
2024-08-12,holding,21773.26,,0.9999847412109375,,1.1678070344341542,HOLD
2024-08-13,idle,21796.57,1.0,,WAIT,,
2024-08-14,idle,22027.25,1.0,,WAIT,,
2024-08-15,idle,21895.17,1.0,,WAIT,,
2024-08-16,idle,22349.33,1.0,,WAIT,,
2024-08-19,idle,22409.63,1.0,,WAIT,,
2024-08-20,idle,22429.1,1.0,,WAIT,,
2024-08-21,idle,22237.89,1.0,,WAIT,,
2024-08-22,idle,22148.83,1.0,,WAIT,,
2024-08-23,idle,22158.05,1.0,,WAIT,,
2024-08-26,idle,22240.12,1.0,,WAIT,,
2024-08-27,idle,22185.0,1.0,,WAIT,,
2024-08-28,idle,22370.66,1.0,,WAIT,,
2024-08-29,idle,22201.85,1.0,,WAIT,,
2024-08-30,idle,22268.09,1.0,,WAIT,,
2024-09-02,idle,22235.1,1.0,,WAIT,,
2024-09-03,idle,22092.21,1.0,,WAIT,,
2024-09-04,idle,21092.75,1.0,,WAIT,,
2024-09-05,idle,21187.71,1.0,,WAIT,,
2024-09-06,idle,21435.19,1.0,,WAIT,,
2024-09-09,idle,21144.44,1.0,,WAIT,,
2024-09-10,idle,21064.08,1.0,,WAIT,,
2024-09-11,idle,21031.0,1.0,,WAIT,,
2024-09-12,idle,21653.25,1.0,,WAIT,,
2024-09-13,idle,21759.65,1.0,,WAIT,,
2024-09-16,idle,21850.08,1.0,,WAIT,,
2024-09-18,idle,21678.84,1.0,,WAIT,,
2024-09-19,idle,22042.69,1.0,,WAIT,,
2024-09-20,idle,22159.42,1.0,,WAIT,,
2024-09-23,idle,22285.53,1.0,,WAIT,,
2024-09-24,idle,22431.78,1.0,,WAIT,,
2024-09-25,idle,22761.6,1.0,,WAIT,,
2024-09-26,idle,22858.81,1.0,,WAIT,,
2024-09-27,idle,22822.79,1.0,,WAIT,,
2024-09-30,idle,22224.54,1.0,,WAIT,,
2024-10-01,idle,22390.39,1.0,,WAIT,,
2024-10-04,idle,22302.71,1.0,,WAIT,,
2024-10-07,idle,22702.56,1.0,,WAIT,,
2024-10-08,idle,22611.39,1.0,,WAIT,,
2024-10-09,idle,22659.08,1.0,,WAIT,,
2024-10-11,idle,22901.64,1.0,,WAIT,,
2024-10-14,idle,22975.29,1.0,,WAIT,,
2024-10-15,idle,23292.04,1.0,,WAIT,,
2024-10-16,idle,23010.98,1.0,,WAIT,,
2024-10-17,idle,23053.84,1.0,,WAIT,,
2024-10-18,idle,23487.27,1.0,,WAIT,,
2024-10-21,idle,23542.53,1.0,,WAIT,,
2024-10-22,idle,23535.43,1.0,,BUY,,
2024-10-23,holding,23334.76,,0.9999847412109375,,0.9914737058128956,HOLD
2024-10-24,holding,23192.52,,0.9999847412109375,,0.9854300516285447,HOLD
2024-10-25,holding,23348.45,,0.9999847412109375,,0.9920553820346601,HOLD
2024-10-28,holding,23198.07,,0.9999847412109375,,0.9856658663130438,HOLD
2024-10-29,holding,22926.59,,0.9999847412109375,,0.97413091666479,HOLD
2024-10-30,holding,22820.43,,0.9999847412109375,,0.9696202703753447,HOLD
2024-11-01,holding,22780.08,,0.9999847412109375,,0.967905833885338,HOLD
2024-11-04,holding,22965.39,,0.9999847412109375,,0.9757794949996664,HOLD
2024-11-05,holding,23106.79,,0.9999847412109375,,0.9817874583128501,HOLD
2024-11-06,holding,23217.38,,0.9999847412109375,,0.9864863314585712,HOLD
2024-11-07,holding,23408.82,,0.999984860420227,,0.9946204509541572,HOLD
2024-11-08,holding,23553.89,,0.999984860420227,,1.0007843493830366,HOLD
2024-11-11,holding,23529.64,,0.9999847412109375,,0.9997539879237388,HOLD
2024-11-12,holding,22981.77,,0.9999847412109375,,0.9764754669874313,HOLD
2024-11-13,holding,22860.23,,0.9999847412109375,,0.9713113378425633,HOLD
2024-11-14,holding,22715.38,,0.9999847412109375,,0.9651567870227993,HOLD
2024-11-15,holding,22742.77,,0.9999847412109375,,0.9663205643576515,HOLD
2024-11-18,holding,22546.54,,0.9999847412109375,,0.9579829219181464,HOLD
2024-11-19,holding,22848.8,,0.9999847412109375,,0.9708256870598923,HOLD
2024-11-20,holding,22688.36,,0.9999847412109375,,0.9640087306669137,HOLD
2024-11-21,holding,22555.66,,0.9999847412109375,,0.958370422805107,HOLD
2024-11-22,holding,22904.32,,0.9999847412109375,,0.9731846836875298,HOLD
2024-11-25,holding,22948.37,,0.999984860420227,,0.9750563299672026,HOLD
2024-11-26,holding,22678.76,,0.9999847412109375,,0.9636008349964287,HOLD
2024-11-27,holding,22334.78,,0.9999847412109375,,0.9489854232533673,HOLD
2024-11-28,holding,22298.9,,0.9999847412109375,,0.9474609131849302,HOLD
2024-11-29,holding,22262.5,,0.9999847412109375,,0.9459143087676749,HOLD
2024-12-02,holding,22736.93,,0.9999847412109375,,0.9660724278247731,HOLD
2024-12-03,holding,23027.46,,0.9999847412109375,,0.9784167954441452,HOLD
2024-12-04,holding,23255.33,,0.9999847412109375,,0.9880987940309568,HOLD
2024-12-05,holding,23267.94,,0.9999847412109375,,0.9886345819897915,HOLD
2024-12-06,holding,23193.27,,0.9999847412109375,,0.9854619184778014,HOLD
2024-12-09,holding,23273.25,,0.9999847412109375,,0.9888601992825286,HOLD
2024-12-10,holding,23125.08,,0.9999847412109375,,0.9825645845433885,HOLD
2024-12-11,holding,22903.63,,0.9999847412109375,,0.9731553661862138,HOLD
2024-12-12,holding,23046.8,,0.9999847412109375,,0.9792385352636429,HOLD
2024-12-13,holding,23020.48,,0.9999847412109375,,0.9781202213003969,HOLD
2024-12-16,holding,23039.9,,0.9999847412109375,,0.978945360250482,HOLD
2024-12-17,holding,23018.01,,0.9999847412109375,,0.9780152731435117,HOLD
2024-12-18,holding,23168.67,,0.9999847412109375,,0.9844166858221838,HOLD
2024-12-19,holding,22932.25,,0.9999847412109375,,0.9743714051538468,HOLD
2024-12-20,holding,22510.25,,0.9999847412109375,,0.9564409913054488,HOLD
2024-12-23,holding,23104.54,,0.9999847412109375,,0.9816918577650802,HOLD
2024-12-24,holding,23120.24,,0.9999847412109375,,0.9823589371428524,HOLD
2024-12-25,holding,23220.13,,0.9999847412109375,,0.9866031765725122,HOLD
2024-12-26,holding,23246.94,,0.9999847412109375,,0.9877423102106058,HOLD
2024-12-27,holding,23275.68,,0.9999847412109375,,0.98896344787412,HOLD
2024-12-30,holding,23190.2,,0.9999847412109375,,0.9853314768415109,HOLD
2024-12-31,holding,23035.1,,0.9999847412109375,,0.9787414124152394,HOLD
2025-01-02,holding,22832.06,,0.9999847412109375,,0.9701144189844843,HOLD
2025-01-03,holding,22908.3,,0.9999847412109375,,0.9733537904342516,HOLD
2025-01-06,holding,23547.71,,0.9999847412109375,,1.0005217665451618,HOLD
2025-01-07,holding,23651.27,,0.999984860420227,,1.0049219410905177,HOLD
2025-01-08,holding,23407.33,,0.9999847412109375,,0.9945571421469674,HOLD
2025-01-09,holding,23081.13,,0.9999847412109375,,0.9806971871769499,HOLD
2025-01-10,holding,23011.86,,0.9999847412109375,,0.9777539649796073,HOLD
2025-01-13,holding,22488.33,,0.9999847412109375,,0.9555096295245085,HOLD
2025-01-14,holding,22797.52,,0.9999847412109375,,0.9686468443533855,HOLD
2025-01-15,holding,22514.57,,0.9999847412109375,,0.956624544357167,HOLD
2025-01-16,holding,23025.1,,0.9999847412109375,,0.9783165210918177,HOLD
2025-01-17,holding,23148.08,,0.9999847412109375,,0.9835418345872585,HOLD
2025-01-20,holding,23266.82,,0.9999847412109375,,0.9885869941615683,HOLD
2025-01-21,holding,23300.01,,0.9999847412109375,,0.9899972084640051,HOLD
2025-01-22,holding,23525.41,,0.9999847412109375,,0.9995742588939314,HOLD
2025-02-03,holding,22694.71,,0.9999847412109375,,0.9642785366572865,HOLD
2025-02-04,holding,22793.96,,0.9999847412109375,,0.9684955830422474,HOLD
2025-02-05,holding,23161.58,,0.9999847412109375,,0.9841154378738779,HOLD
2025-02-06,holding,23316.6,,0.9999847412109375,,0.9907021031695618,HOLD
2025-02-07,holding,23478.27,,0.9999847412109375,,0.9975713211953213,HOLD
2025-02-10,holding,23252.14,,0.9999847412109375,,0.9879632536987851,HOLD
2025-02-11,holding,23384.05,,0.9999847412109375,,0.9935679951460414,HOLD
2025-02-12,holding,23289.75,,0.9999847412109375,,0.9895612699661744,HOLD
2025-02-13,holding,23399.41,,0.9999847412109375,,0.9942206282188173,HOLD
2025-02-14,holding,23152.61,,0.9999847412109375,,0.9837343103567685,HOLD
2025-02-17,holding,23505.33,,0.9999847412109375,,0.9987210771165006,HOLD
2025-02-18,holding,23666.11,,0.9999847412109375,,1.0055524798144755,HOLD
2025-02-19,holding,23604.08,,0.999984860420227,,1.0029168789352905,HOLD
2025-02-20,holding,23487.46,,0.9999847412109375,,0.9979617963215458,HOLD
2025-02-21,holding,23730.25,,0.999984860420227,,1.0082777327629024,HOLD
2025-02-24,holding,23565.31,,0.9999847412109375,,1.0012695752743843,HOLD
2025-02-25,holding,23285.72,,0.9999847412109375,,0.9893900387628355,HOLD
2025-02-26,holding,23402.55,,0.9999847412109375,,0.9943540440943717,HOLD
2025-02-27,holding,23053.18,,0.9999847412109375,,0.979509615927986,HOLD
2025-03-03,holding,22756.25,,0.9999847412109375,,0.9668933178616239,HOLD
2025-03-04,holding,22596.88,,0.9999847412109375,,0.9601218248402515,HOLD
2025-03-05,holding,22871.9,,0.9999847412109375,,0.9718071860169966,HOLD
2025-03-06,holding,22715.43,,0.9999847412109375,,0.9651589114794163,HOLD
2025-03-07,holding,22576.07,,0.9999847412109375,,0.9592376259962108,HOLD
2025-03-10,holding,22459.15,,0.9999847412109375,,0.9542697966427638,HOLD
2025-03-11,holding,22071.09,,0.9999847412109375,,0.9377814639460592,HOLD
2025-03-12,holding,22278.36,,0.9999847412109375,,0.9465881864066219,HOLD
2025-03-13,holding,21961.68,,0.9999847412109375,,0.9331327279765018,HOLD
2025-03-14,holding,21968.05,,0.9999847412109375,,0.9334033837495215,HOLD
2025-03-17,holding,22118.63,,0.9999847412109375,,0.9398013972976063,HOLD
2025-03-18,holding,22271.67,,0.9999847412109375,,0.9463039341112526,HOLD
2025-03-19,holding,21960.83,,0.9999847412109375,,0.9330966122140111,HOLD
2025-03-20,holding,22377.26,,0.9999847412109375,,0.9507903615952629,HOLD
2025-03-21,holding,22209.1,,0.9999847412109375,,0.9436453891006027,HOLD
2025-03-24,holding,22106.64,,0.9999847412109375,,0.9392919526008235,HOLD
2025-03-25,holding,22273.19,,0.999984622001648,,0.9463685175924127,HOLD
2025-03-26,holding,22260.29,,0.9999847412109375,,0.9458204077851987,HOLD
2025-03-27,holding,21951.76,,0.9999847412109375,,0.9327112357836673,HOLD
2025-03-28,holding,21602.89,,0.9999847412109375,,0.9178880521834527,HOLD
2025-03-31,idle,20695.9,0.9999316930770874,,BUY,,
2025-04-01,holding,21280.17,,0.999984622001648,,1.0282311955508094,HOLD
2025-04-02,holding,21298.22,,0.999984622001648,,1.0291033489725019,HOLD
2025-04-07,holding,19232.35,,0.9999845027923584,,0.9292830947192438,HOLD
2025-04-08,holding,18459.95,,0.999984622001648,,0.8919616928956943,HOLD
2025-04-09,idle,17391.76,1.0,,BUY,,
2025-04-10,holding,19000.03,,0.9999845027923584,,1.0924731022047223,HOLD
2025-04-11,holding,19528.77,,0.999984622001648,,1.1228748556787813,HOLD
2025-04-14,holding,19513.09,,0.999984622001648,,1.1219732793000825,HOLD
2025-04-15,holding,19857.67,,0.999984622001648,,1.1417861102039126,HOLD
2025-04-16,holding,19468.0,,0.999984622001648,,1.1193806722263877,HOLD
2025-04-17,holding,19338.73,,0.999984622001648,,1.1119478419665405,HOLD
2025-04-18,holding,19395.03,,0.9999845027923584,,1.1151850071528127,HOLD
2025-04-21,holding,19106.2,,0.9999845027923584,,1.0985777172638078,HOLD
2025-04-22,holding,18793.43,,0.9999845027923584,,1.080593913439468,HOLD
2025-04-23,holding,19639.14,,0.999984622001648,,1.1292209644107325,HOLD
2025-04-24,holding,19478.81,,0.999984622001648,,1.1200022309415496,HOLD
2025-04-25,holding,19872.73,,0.999984622001648,,1.1426520375166171,HOLD
2025-04-28,holding,20034.41,,0.999984622001648,,1.1519483939520785,HOLD
2025-04-29,holding,20232.63,,0.9999847412109375,,1.1633457453414722,HOLD
2025-04-30,holding,20235.03,,0.9999847412109375,,1.163483741725967,HOLD
2025-05-02,holding,20787.64,,0.9999847412109375,,1.1952579842408129,HOLD
2025-05-05,holding,20532.99,,0.9999847412109375,,1.1806159928609872,HOLD
2025-05-06,holding,20522.59,,0.9999847412109375,,1.1800180085281766,HOLD
2025-05-07,holding,20546.49,,0.9999847412109375,,1.18139222252377,HOLD
2025-05-08,holding,20543.4,,0.9999847412109375,,1.1812145521787332,HOLD
2025-05-09,holding,20915.04,,0.9999847412109375,,1.2025832923177415,HOLD
2025-05-12,holding,21129.54,,0.9999847412109375,,1.2149167191819576,HOLD
2025-05-13,holding,21330.14,,0.999984860420227,,1.226450916985975,HOLD
2025-05-14,holding,21782.87,,0.999984860420227,,1.252482209966099,HOLD
2025-05-15,holding,21730.25,,0.999984860420227,,1.2494566392360522,HOLD
2025-05-16,holding,21843.69,,0.999984860420227,,1.2559792683431694,HOLD
2025-05-19,holding,21523.83,,0.999984860420227,,1.237587800199635,HOLD
2025-05-20,holding,21526.03,,0.9999847412109375,,1.2377142968854216,HOLD
2025-05-21,holding,21803.91,,0.999984860420227,,1.2536919782701694,HOLD
2025-05-22,holding,21670.96,,0.999984860420227,,1.246047553554097,HOLD
2025-05-23,holding,21652.24,,0.999984860420227,,1.2449711817550382,HOLD
2025-05-26,holding,21536.57,,0.999984860420227,,1.2383203310073276,HOLD
2025-05-27,holding,21336.54,,0.9999847412109375,,1.2268189073446278,HOLD
2025-05-28,holding,21357.72,,0.9999847412109375,,1.2280367254377937,HOLD
2025-05-29,holding,21347.3,,0.999984860420227,,1.2274375911351123,HOLD
2025-06-02,holding,21002.71,,0.9999847412109375,,1.2076241852463465,HOLD
2025-06-03,holding,21126.93,,0.9999847412109375,,1.2147666481138195,HOLD
2025-06-04,holding,21618.09,,0.999984860420227,,1.2430076082006654,HOLD
2025-06-05,holding,21674.43,,0.999984860420227,,1.246247073326679,HOLD
2025-06-06,holding,21660.66,,0.999984860420227,,1.2454553190706406,HOLD
2025-06-09,holding,21790.29,,0.999984860420227,,1.2529088487881619,HOLD
2025-06-10,holding,22242.14,,0.999984860420227,,1.278889543093971,HOLD
2025-06-11,holding,22470.1,,0.999984860420227,,1.2919968996812283,HOLD
2025-06-12,holding,22287.82,,0.999984860420227,,1.281516074278854,HOLD
2025-06-13,holding,22072.95,,0.999984860420227,,1.2691613729720284,HOLD
2025-06-16,holding,22049.9,,0.9999847412109375,,1.2678360326959435,HOLD
2025-06-17,holding,22211.59,,0.999984860420227,,1.2771329641163403,HOLD
2025-06-18,holding,22356.73,,0.999984860420227,,1.2854782954686588,HOLD
2025-06-19,holding,22003.5,,0.999984860420227,,1.2651681025957122,HOLD
2025-06-20,holding,22045.74,,0.999984860420227,,1.2675968389628194,HOLD
2025-06-23,holding,21732.02,,0.9999847412109375,,1.249558411569617,HOLD
2025-06-24,holding,22188.76,,0.999984860420227,,1.2758202735088342,HOLD
2025-06-25,holding,22430.61,,0.999984860420227,,1.2897262841713548,HOLD
2025-06-26,holding,22492.34,,0.999984860420227,,1.2932756661775462,HOLD
2025-06-27,holding,22580.08,,0.999984860420227,,1.2983205840006995,HOLD
2025-06-30,holding,22256.02,,0.999984860420227,,1.279687622184299,HOLD
2025-07-01,holding,22553.72,,0.999984860420227,,1.2968049237109989,HOLD
2025-07-02,holding,22577.74,,0.999984860420227,,1.298186037525817,HOLD
2025-07-03,holding,22712.97,,0.999984860420227,,1.3059615588071594,HOLD
2025-07-04,holding,22547.5,,0.999984860420227,,1.2964472830811833,HOLD
2025-07-07,holding,22428.72,,0.9999847412109375,,1.2896176120185654,HOLD
2025-07-08,holding,22362.27,,0.9999847412109375,,1.2857968371228676,HOLD
2025-07-09,holding,22527.01,,0.999984860420227,,1.2952691389485596,HOLD
2025-07-10,holding,22693.25,,0.999984860420227,,1.304827688514561,HOLD
2025-07-11,holding,22751.03,,0.999984860420227,,1.3081499514712716,HOLD
2025-07-14,holding,22614.97,,0.999984860420227,,1.3003267064402915,HOLD
2025-07-15,holding,22835.94,,0.999984860420227,,1.313032148557708,HOLD
2025-07-16,holding,23042.9,,0.999984860420227,,1.3249320367806365,HOLD
2025-07-17,holding,23113.28,,0.999984860420227,,1.3289787807559443,HOLD
2025-07-18,holding,23383.13,,0.999984860420227,,1.34449474923757,HOLD
2025-07-21,holding,23340.56,,0.999984860420227,,1.3420470383675949,HOLD
2025-07-22,holding,22987.92,,0.999984860420227,,1.3217707696058363,HOLD
2025-07-23,holding,23318.67,,0.999984860420227,,1.340788396344016,HOLD
2025-07-24,holding,23373.73,,0.999984860420227,,1.343954263398299,HOLD
2025-07-25,holding,23364.38,,0.999984860420227,,1.343416652483705,HOLD
2025-07-28,holding,23412.98,,0.999984860420227,,1.3462110792697233,HOLD
2025-07-29,holding,23201.52,,0.999984860420227,,1.334052447825867,HOLD
2025-07-30,holding,23461.72,,0.999984860420227,,1.349013555844837,HOLD
2025-07-31,holding,23542.52,,0.999984860420227,,1.353659434122826,HOLD
2025-08-01,holding,23434.38,,0.999984860420227,,1.347441547031468,HOLD
2025-08-04,holding,23378.94,,0.999984860420227,,1.3442538305496397,HOLD
2025-08-05,holding,23660.59,,0.999984860420227,,1.3604482812550311,HOLD
2025-08-06,holding,23447.36,,0.999984860420227,,1.3481878774776102,HOLD
2025-08-07,holding,24003.77,,0.999984860420227,,1.3801806142679063,HOLD
2025-08-08,holding,24021.26,,0.999984860420227,,1.3811862629199114,HOLD
2025-08-11,holding,24135.5,,0.999984860420227,,1.3877548908218607,HOLD
2025-08-12,holding,24158.36,,0.999984860420227,,1.3890693063841728,HOLD
2025-08-13,holding,24370.02,,0.999984860420227,,1.401239437526737,HOLD
2025-08-14,holding,24238.1,,0.999984860420227,,1.39365423625901,HOLD
2025-08-15,holding,24334.48,,0.999984860420227,,1.3991959410663442,HOLD
2025-08-18,holding,24482.52,,0.999984860420227,,1.4077080180499273,HOLD
2025-08-19,holding,24353.5,,0.999984860420227,,1.4002895624134648,HOLD
2025-08-20,holding,23625.44,,0.999984860420227,,1.3584272092071188,HOLD
2025-08-21,holding,23962.13,,0.999984860420227,,1.377786376996923,HOLD
2025-08-22,holding,23764.47,,0.9999847412109375,,1.3664212247639114,HOLD
2025-08-25,holding,24277.38,,0.999984860420227,,1.3959127770852406,HOLD
2025-08-26,holding,24305.1,,0.999984860420227,,1.3975066353261545,HOLD
2025-08-27,holding,24519.9,,0.999984860420227,,1.4098573117384328,HOLD
2025-08-28,holding,24236.45,,0.999984860420227,,1.3935593637446702,HOLD
2025-08-29,holding,24233.1,,0.999984860420227,,1.3933667437913126,HOLD
2025-09-01,holding,24071.73,,0.999984860420227,,1.3840882118888487,HOLD
2025-09-02,holding,24016.78,,0.999984860420227,,1.3809286696688547,HOLD
2025-09-03,holding,24100.3,,0.9999847412109375,,1.3857309438492713,HOLD
2025-09-04,holding,24179.85,,0.999984860420227,,1.390304949010336,HOLD
2025-09-05,holding,24494.58,,0.999984860420227,,1.4084014498820132,HOLD
2025-09-08,holding,24547.38,,0.999984860420227,,1.4114373703408973,HOLD
2025-09-09,holding,24855.18,,0.999984860420227,,1.4291354066523458,HOLD
2025-09-10,holding,25192.59,,0.999984860420227,,1.4485359733574983,HOLD
2025-09-11,holding,25215.71,,0.999984860420227,,1.4498653385281306,HOLD
2025-09-12,holding,25474.64,,0.999984860420227,,1.4647534234603055,HOLD
2025-09-15,holding,25357.16,,0.999984860420227,,1.4579985004392886,HOLD
2025-09-16,holding,25629.64,,0.999984860420227,,1.473665689958923,HOLD
2025-09-17,holding,25438.25,,0.999984860420227,,1.462661053280404,HOLD
2025-09-18,holding,25769.36,,0.999984860420227,,1.4816993794762578,HOLD
2025-09-19,holding,25578.37,,0.999984860420227,,1.4707177421951545,HOLD
2025-09-22,holding,25880.6,,0.999984860420227,,1.4880955118975883,HOLD
2025-09-23,holding,26247.37,,0.999984860420227,,1.5091842343730595,HOLD
2025-09-24,holding,26196.73,,0.999984860420227,,1.5062725106602208,HOLD
2025-09-25,holding,26023.85,,0.999984860420227,,1.4963321710971174,HOLD
2025-09-26,holding,25580.32,,0.999984860420227,,1.4708298642575566,HOLD
2025-09-30,idle,25820.54,1.0,,WAIT,,
2025-10-01,idle,25982.91,1.0,,WAIT,,
2025-10-02,idle,26378.39,1.0,,WAIT,,
2025-10-03,idle,26761.06,1.0,,WAIT,,
2025-10-07,idle,27211.95,1.0,,WAIT,,
2025-10-08,idle,27063.68,1.0,,WAIT,,
2025-10-09,idle,27301.92,1.0,,WAIT,,
2025-10-13,idle,26923.42,0.9999959468841553,,WAIT,,
2025-10-14,idle,26793.15,1.0,,WAIT,,
2025-10-15,idle,27275.71,1.0,,WAIT,,
2025-10-16,idle,27647.87,1.0,,WAIT,,
2025-10-17,idle,27302.37,1.0,,WAIT,,
2025-10-20,idle,27688.63,1.0,,WAIT,,
2025-10-21,idle,27752.41,1.0,,WAIT,,
2025-10-22,idle,27648.91,1.0,,WAIT,,
2025-10-23,idle,27532.26,1.0,,WAIT,,
2025-10-27,idle,27993.63,1.0,,WAIT,,
2025-10-28,idle,27949.11,1.0,,WAIT,,
2025-10-29,idle,28294.74,1.0,,WAIT,,
2025-10-30,idle,28287.53,1.0,,WAIT,,
2025-10-31,idle,28233.35,1.0,,WAIT,,
2025-11-03,idle,28334.59,1.0,,WAIT,,
2025-11-04,idle,28116.56,1.0,,WAIT,,
2025-11-05,idle,27717.06,1.0,,WAIT,,
2025-11-06,idle,27899.45,1.0,,WAIT,,
2025-11-07,idle,27651.41,1.0,,WAIT,,
2025-11-10,idle,27869.51,1.0,,WAIT,,
2025-11-11,idle,27784.95,1.0,,WAIT,,
2025-11-12,idle,27947.09,1.0,,WAIT,,
2025-11-13,idle,27903.56,1.0,,WAIT,,
2025-11-14,idle,27397.5,1.0,,WAIT,,
2025-11-17,idle,27447.31,1.0,,WAIT,,
2025-11-18,idle,26756.12,1.0,,WAIT,,
2025-11-19,idle,26580.12,1.0,,WAIT,,
2025-11-20,idle,27426.36,1.0,,WAIT,,
2025-11-21,idle,26434.94,1.0,,WAIT,,
2025-11-24,idle,26504.24,1.0,,WAIT,,
2025-11-25,idle,26912.17,1.0,,WAIT,,
2025-11-26,idle,27409.54,1.0,,WAIT,,
2025-11-27,idle,27554.53,1.0,,WAIT,,
2025-11-28,idle,27626.48,1.0,,WAIT,,
2025-12-01,idle,27342.53,1.0,,WAIT,,
2025-12-02,idle,27564.27,1.0,,WAIT,,
2025-12-03,idle,27793.04,1.0,,WAIT,,
2025-12-04,idle,27795.71,1.0,,WAIT,,
2025-12-05,idle,27980.89,1.0,,WAIT,,
2025-12-08,idle,28303.78,1.0,,WAIT,,
2025-12-09,idle,28182.6,1.0,,WAIT,,
2025-12-10,idle,28400.73,1.0,,WAIT,,
2025-12-11,idle,28024.75,1.0,,WAIT,,
2025-12-12,idle,28198.02,1.0,,WAIT,,
